cluster_id|perguntas_respostas
153|P1845
258|P1846
215|P1847
258|P1848
173|P1849
204|P1850
168|P1851
195|P1852
49|P1853
8|P1854
121|P1855
269|P1856
178|P1857
106|P1858
65|P1859
212|P1860
219|P1861
258|P1862
263|P1863
56|P1864
203|P1865
121|P1866
232|P1867
219|P1868
196|P1869
237|P1870
120|P1871
126|P1872
169|P1873
120|P1874
121|P1875
112|P1876
2|P1877
8|P1878
23|P1879
213|P1880
199|P1881
15|P1882
162|P1883
98|P1884
212|P1885
114|P1886
269|P1887
219|P1888
201|P1889
212|P1890
137|P1891
232|P1892
204|P1893
212|P1894
191|P1895
207|P1896
219|P1897
57|P1898
76|P1899
235|P1900
255|P1901
134|P1902
192|P1903
192|P1904
105|P1905
269|P1906
130|P1907
218|P1908
168|P1909
212|P1910
78|P1911
232|P1912
207|P1913
231|P1914
20|P1915
220|P1916
218|P1917
262|P1918
22|P1919
130|P1920
219|P1921
195|P1922
212|P1923
219|P1924
235|P1925
195|P1926
117|P1927
215|P1928
138|P1929
178|P1930
216|P1931
221|P1932
255|P1933
204|P1934
258|P1935
66|P1936
176|P1937
230|P1938
17|P1939
207|P1940
78|P1941
14|P1942
235|P1943
155|P1944
248|P1945
137|P1946
45|P1947
212|P1948
160|P1949
162|P1950
140|P1951
183|P1952
212|P1953
105|P1954
207|P1955
255|P1956
169|P1957
153|P1958
162|P1959
105|P1960
61|P1961
160|P1962
112|P1963
145|P1964
214|P1965
235|P1966
258|P1967
213|P1968
210|P1969
212|P1970
112|P1971
106|P1972
153|P1973
102|P1974
214|P1975
173|P1976
124|P1977
23|P1978
129|P1979
215|P1980
212|P1981
193|P1982
90|P1983
195|P1984
160|P1985
219|P1986
134|P1987
194|P1988
263|P1989
50|P1990
258|P1991
212|P1992
178|P1993
215|P1994
162|P1995
132|P1996
218|P1997
246|P1998
249|P1999
137|P2000
258|P2001
193|P2002
212|P2003
92|P2004
215|P2005
156|P2006
195|P2007
124|P2008
140|P2009
212|P2010
201|P2011
212|P2012
212|P2013
258|P2014
188|P2015
258|P2016
215|P2017
137|P2018
132|P2019
269|P2020
106|P2021
258|P2022
157|P2023
261|P2024
157|P2025
76|P2026
218|P2027
100|P2028
258|P2029
107|P2030
236|P2031
117|P2032
85|P2033
114|P2034
92|P2035
148|P2036
106|P2037
217|P2038
52|P2039
222|P2040
235|P2041
110|P2042
258|P2043
132|P2044
8|P2045
212|P2046
104|P2047
44|P2048
141|P2049
13|P2050
106|P2051
195|P2052
215|P2053
263|P2054
212|P2055
77|P2056
158|P2057
227|P2058
204|P2059
35|P2060
212|P2061
186|P2062
258|P2063
155|P2064
207|P2065
56|P2066
56|P2067
137|P2068
207|P2069
258|P2070
215|P2071
76|P2072
249|P2073
88|P2074
195|P2075
56|P2076
122|P2077
168|P2078
121|P2079
171|P2080
255|P2081
246|P2082
219|P2083
137|P2084
90|P2085
258|P2086
83|P2087
207|P2088
258|P2089
178|P2090
255|P2091
140|P2092
110|P2093
212|P2094
195|P2095
232|P2096
255|P2097
189|P2098
106|P2099
219|P2100
212|P2101
124|P2102
235|P2103
258|P2104
138|P2105
157|P2106
56|P2107
208|P2108
175|P2109
219|P2110
190|P2111
95|P2112
215|P2113
2|P2114
140|P2115
178|P2116
195|P2117
169|P2118
215|P2119
255|P2120
90|P2121
212|P2122
202|P2123
213|P2124
129|P2125
79|P2126
217|P2127
258|P2128
263|P2129
8|P2130
219|P2131
112|P2132
212|P2133
76|P2134
258|P2135
45|P2136
269|P2137
165|P2138
106|P2139
212|P2140
204|P2141
34|P2142
245|P2143
258|P2144
144|P2145
240|P2146
258|P2147
122|P2148
142|P2149
148|P2150
178|P2151
189|P2152
134|P2153
207|P2154
258|P2155
258|P2156
269|P2157
148|P2158
195|P2159
155|P2160
195|P2161
178|P2162
258|P2163
252|P2164
214|P2165
148|P2166
212|P2167
207|P2168
263|P2169
258|P2170
212|P2171
143|P2172
258|P2173
142|P2174
255|P2175
212|P2176
196|P2177
156|P2178
212|P2179
122|P2180
178|P2181
167|P2182
54|P2183
156|P2184
219|P2185
160|P2186
204|P2187
258|P2188
76|P2189
16|P2190
219|P2191
258|P2192
175|P2193
168|P2194
158|P2195
195|P2196
157|P2197
2|P2198
146|P2199
219|P2200
204|P2201
216|P2202
124|P2203
120|P2204
196|P2205
214|P2206
219|P2207
77|P2208
207|P2209
207|P2210
176|P2211
140|P2212
110|P2213
219|P2214
212|P2215
132|P2216
258|P2217
160|P2218
261|P2219
153|P2220
89|P2221
78|P2222
76|P2223
132|P2224
170|P2225
165|P2226
269|P2227
33|P2228
140|P2229
168|P2230
249|P2231
263|P2232
98|P2233
218|P2234
79|P2235
258|P2236
129|P2237
269|P2238
255|P2239
84|P2240
237|P2241
28|P2242
214|P2243
6|P2244
110|P2245
219|P2246
248|P2247
126|P2248
207|P2249
23|P2250
189|P2251
195|P2252
134|P2253
211|P2254
131|P2255
251|P2256
79|P2257
235|P2258
105|P2259
212|P2260
219|P2261
212|P2262
212|P2263
258|P2264
95|P2265
78|P2266
112|P2267
218|P2268
98|P2269
81|P2270
29|P2271
140|P2272
39|P2273
207|P2274
192|P2275
263|P2276
172|P2277
157|P2278
255|P2279
269|P2280
157|P2281
235|P2282
237|P2283
175|P2284
191|P2285
126|P2286
175|P2287
219|P2288
117|P2289
240|P2290
73|P2291
258|P2292
173|P2293
157|P2294
220|P2295
157|P2296
269|P2297
48|P2298
167|P2299
207|P2300
121|P2301
258|P2302
258|P2303
183|P2304
235|P2305
258|P2306
190|P2307
128|P2308
214|P2309
237|P2310
258|P2311
252|P2312
23|P2313
39|P2314
147|P2315
178|P2316
221|P2317
56|P2318
161|P2319
214|P2320
148|P2321
219|P2322
215|P2323
89|P2324
263|P2325
98|P2326
178|P2327
258|P2328
258|P2329
211|P2330
263|P2331
74|P2332
86|P2333
219|P2334
269|P2335
243|P2336
76|P2337
153|P2338
191|P2339
155|P2340
184|P2341
218|P2342
27|P2343
258|P2344
176|P2345
232|P2346
159|P2347
205|P2348
122|P2349
152|P2350
230|P2351
203|P2352
258|P2353
258|P2354
258|P2355
212|P2356
105|P2357
188|P2358
29|P2359
207|P2360
178|P2361
76|P2362
98|P2363
153|P2364
213|P2365
222|P2366
120|P2367
255|P2368
103|P2369
195|P2370
178|P2371
41|P2372
269|P2373
189|P2374
91|P2375
155|P2376
258|P2377
126|P2378
211|P2379
73|P2380
134|P2381
40|P2382
258|P2383
76|P2384
263|P2385
219|P2386
219|P2387
258|P2388
258|P2389
195|P2390
132|P2391
178|P2392
178|P2393
215|P2394
210|P2395
220|P2396
98|P2397
88|P2398
121|P2399
258|P2400
132|P2401
173|P2402
258|P2403
258|P2404
157|P2405
219|P2406
207|P2407
190|P2408
239|P2409
253|P2410
240|P2411
219|P2412
219|P2413
228|P2414
228|P2415
45|P2416
105|P2417
96|P2418
243|P2419
166|P2420
30|P2421
137|P2422
120|P2423
258|P2424
183|P2425
100|P2426
8|P2427
258|P2428
155|P2429
255|P2430
124|P2431
162|P2432
78|P2433
258|P2434
128|P2435
269|P2436
74|P2437
2|P2438
212|P2439
195|P2440
216|P2441
237|P2442
258|P2443
137|P2444
56|P2445
71|P2446
246|P2447
195|P2448
148|P2449
140|P2450
228|P2451
141|P2452
187|P2453
216|P2454
265|P2455
216|P2456
56|P2457
211|P2458
102|P2459
80|P2460
132|P2461
44|P2462
160|P2463
190|P2464
186|P2465
129|P2466
122|P2467
212|P2468
212|P2469
8|P2470
73|P2471
254|P2472
236|P2473
73|P2474
54|P2475
219|P2476
122|P2477
228|P2478
23|P2479
212|P2480
257|P2481
153|P2482
215|P2483
129|P2484
216|P2485
155|P2486
181|P2487
153|P2488
263|P2489
263|P2490
258|P2491
224|P2492
232|P2493
120|P2494
195|P2495
101|P2496
102|P2497
269|P2498
235|P2499
129|P2500
188|P2501
192|P2502
163|P2503
126|P2504
153|P2505
219|P2506
110|P2507
98|P2508
129|P2509
110|P2510
8|P2511
52|P2512
263|P2513
265|P2514
174|P2515
80|P2516
214|P2517
228|P2518
140|P2519
121|P2520
217|P2521
140|P2522
255|P2523
219|P2524
212|P2525
258|P2526
214|P2527
173|P2528
258|P2529
249|P2530
210|P2531
219|P2532
219|P2533
263|P2534
234|P2535
246|P2536
126|P2537
212|P2538
166|P2539
258|P2540
195|P2541
1|P2542
69|P2543
219|P2544
139|P2545
36|P2546
195|P2547
112|P2548
137|P2549
204|P2550
263|P2551
135|P2552
263|P2553
212|P2554
192|P2555
178|P2556
17|P2557
256|P2558
132|P2559
258|P2560
212|P2561
255|P2562
258|P2563
195|P2564
237|P2565
186|P2566
218|P2567
137|P2568
74|P2569
252|P2570
162|P2571
258|P2572
47|P2573
45|P2574
56|P2575
219|P2576
223|P2577
43|P2578
227|P2579
137|P2580
263|P2581
237|P2582
207|P2583
206|P2584
269|P2585
129|P2586
193|P2587
155|P2588
258|P2589
56|P2590
212|P2591
211|P2592
76|P2593
258|P2594
155|P2595
1|P2596
58|P2597
158|P2598
212|P2599
47|P2600
66|P2601
45|P2602
258|P2603
192|P2604
170|P2605
219|P2606
187|P2607
209|P2608
137|P2609
224|P2610
100|P2611
85|P2612
204|P2613
258|P2614
108|P2615
192|P2616
248|P2617
98|P2618
41|P2619
190|P2620
175|P2621
199|P2622
169|P2623
162|P2624
212|P2625
96|P2626
99|P2627
23|P2628
213|P2629
166|P2630
124|P2631
45|P2632
139|P2633
8|P2634
258|P2635
258|P2636
78|P2637
162|P2638
199|P2639
219|P2640
263|P2641
212|P2642
252|P2643
112|P2644
202|P2645
45|P2646
129|P2647
189|P2648
168|P2649
117|P2650
219|P2651
98|P2652
236|P2653
204|P2654
29|P2655
188|P2656
222|P2657
8|P2658
148|P2659
263|P2660
189|P2661
140|P2662
258|P2663
145|P2664
126|P2665
56|P2666
258|P2667
42|P2668
219|P2669
126|P2670
202|P2671
212|P2672
106|P2673
97|P2674
269|P2675
156|P2676
157|P2677
263|P2678
228|P2679
220|P2680
132|P2681
255|P2682
269|P2683
212|P2684
212|P2685
152|P2686
41|P2687
193|P2688
212|P2689
212|P2690
113|P2691
160|P2692
114|P2693
183|P2694
71|P2695
8|P2696
269|P2697
255|P2698
195|P2699
218|P2700
147|P2701
219|P2702
120|P2703
211|P2704
204|P2705
19|P2706
258|P2707
234|P2708
258|P2709
221|P2710
114|P2711
218|P2712
162|P2713
29|P2714
219|P2715
137|P2716
195|P2717
198|P2718
249|P2719
148|P2720
86|P2721
249|P2722
121|P2723
178|P2724
193|P2725
160|P2726
258|P2727
212|P2728
45|P2729
253|P2730
204|P2731
266|P2732
237|P2733
219|P2734
53|P2735
212|P2736
243|P2737
255|P2738
255|P2739
235|P2740
258|P2741
195|P2742
140|P2743
153|P2744
18|P2745
235|P2746
219|P2747
218|P2748
245|P2749
263|P2750
150|P2751
127|P2752
195|P2753
258|P2754
152|P2755
212|P2756
258|P2757
235|P2758
256|P2759
235|P2760
218|P2761
255|P2762
120|P2763
215|P2764
81|P2765
195|P2766
155|P2767
132|P2768
202|P2769
139|P2770
78|P2771
252|P2772
199|P2773
129|P2774
137|P2775
193|P2776
56|P2777
137|P2778
263|P2779
215|P2780
256|P2781
42|P2782
92|P2783
256|P2784
98|P2785
219|P2786
255|P2787
129|P2788
233|P2789
235|P2790
137|P2791
76|P2792
201|P2793
48|P2794
121|P2795
263|P2796
45|P2797
59|P2798
207|P2799
252|P2800
120|P2801
76|P2802
219|P2803
193|P2804
249|P2805
215|P2806
168|P2807
258|P2808
212|P2809
212|P2810
178|P2811
207|P2812
207|P2813
103|P2814
140|P2815
199|P2816
249|P2817
8|P2818
236|P2819
219|P2820
110|P2821
212|P2822
235|P2823
224|P2824
52|P2825
56|P2826
235|P2827
83|P2828
195|P2829
134|P2830
252|P2831
200|P2832
212|P2833
170|P2834
115|P2835
207|P2836
268|P2837
212|P2838
129|P2839
212|P2840
249|P2841
195|P2842
195|P2843
191|P2844
192|P2845
125|P2846
212|P2847
212|P2848
137|P2849
263|P2850
132|P2851
258|P2852
188|P2853
162|P2854
195|P2855
237|P2856
76|P2857
269|P2858
258|P2859
212|P2860
56|P2861
219|P2862
258|P2863
181|P2864
76|P2865
206|P2866
2|P2867
212|P2868
72|P2869
155|P2870
204|P2871
207|P2872
269|P2873
219|P2874
26|P2875
56|P2876
252|P2877
53|P2878
212|P2879
195|P2880
120|P2881
263|P2882
207|P2883
137|P2884
157|P2885
135|P2886
211|P2887
155|P2888
269|P2889
262|P2890
54|P2891
2|P2892
105|P2893
101|P2894
211|P2895
99|P2896
79|P2897
116|P2898
120|P2899
219|P2900
252|P2901
76|P2902
96|P2903
255|P2904
195|P2905
140|P2906
129|P2907
111|P2908
258|P2909
121|P2910
168|P2911
69|P2912
173|P2913
258|P2914
195|P2915
49|P2916
147|P2917
131|P2918
205|P2919
133|P2920
219|P2921
235|P2922
212|P2923
111|P2924
2|P2925
219|P2926
211|P2927
64|P2928
252|P2929
240|P2930
140|P2931
45|P2932
219|P2933
263|P2934
211|P2935
140|P2936
101|P2937
86|P2938
258|P2939
98|P2940
67|P2941
208|P2942
112|P2943
128|P2944
219|P2945
105|P2946
137|P2947
162|P2948
195|P2949
174|P2950
149|P2951
122|P2952
178|P2953
178|P2954
252|P2955
218|P2956
249|P2957
266|P2958
195|P2959
207|P2960
168|P2961
219|P2962
220|P2963
219|P2964
105|P2965
212|P2966
195|P2967
258|P2968
155|P2969
258|P2970
246|P2971
155|P2972
245|P2973
258|P2974
219|P2975
157|P2976
224|P2977
174|P2978
153|P2979
214|P2980
122|P2981
190|P2982
63|P2983
258|P2984
10|P2985
134|P2986
133|P2987
183|P2988
183|P2989
226|P2990
219|P2991
203|P2992
258|P2993
126|P2994
56|P2995
137|P2996
137|P2997
160|P2998
195|P2999
212|P3000
207|P3001
258|P3002
269|P3003
155|P3004
101|P3005
253|P3006
9|P3007
140|P3008
217|P3009
258|P3010
129|P3011
195|P3012
106|P3013
134|P3014
263|P3015
45|P3016
188|P3017
173|P3018
116|P3019
212|P3020
269|P3021
237|P3022
195|P3023
149|P3024
155|P3025
155|P3026
253|P3027
195|P3028
117|P3029
107|P3030
186|P3031
212|P3032
269|P3033
208|P3034
219|P3035
121|P3036
258|P3037
269|P3038
122|P3039
155|P3040
212|P3041
26|P3042
107|P3043
188|P3044
134|P3045
237|P3046
178|P3047
76|P3048
195|P3049
214|P3050
132|P3051
173|P3052
219|P3053
262|P3054
144|P3055
212|P3056
256|P3057
193|P3058
106|P3059
139|P3060
117|P3061
203|P3062
263|P3063
76|P3064
132|P3065
232|P3066
218|P3067
81|P3068
56|P3069
145|P3070
249|P3071
266|P3072
212|P3073
219|P3074
256|P3075
241|P3076
258|P3077
106|P3078
212|P3079
95|P3080
62|P3081
167|P3082
61|P3083
258|P3084
128|P3085
258|P3086
223|P3087
168|P3088
192|P3089
212|P3090
155|P3091
258|P3092
219|P3093
137|P3094
99|P3095
212|P3096
212|P3097
190|P3098
54|P3099
120|P3100
56|P3101
101|P3102
258|P3103
173|P3104
132|P3105
160|P3106
178|P3107
100|P3108
237|P3109
258|P3110
235|P3111
147|P3112
195|P3113
258|P3114
206|P3115
263|P3116
162|P3117
193|P3118
219|P3119
258|P3120
129|P3121
157|P3122
153|P3123
195|P3124
253|P3125
124|P3126
269|P3127
263|P3128
155|P3129
53|P3130
258|P3131
145|P3132
127|P3133
121|P3134
258|P3135
242|P3136
137|P3137
263|P3138
269|P3139
222|P3140
19|P3141
235|P3142
218|P3143
132|P3144
129|P3145
129|P3146
252|P3147
162|P3148
192|P3149
117|P3150
212|P3151
166|P3152
269|P3153
255|P3154
76|P3155
258|P3156
140|P3157
219|P3158
157|P3159
241|P3160
88|P3161
169|P3162
208|P3163
195|P3164
249|P3165
209|P3166
207|P3167
54|P3168
212|P3169
259|P3170
258|P3171
249|P3172
160|P3173
184|P3174
207|P3175
258|P3176
194|P3177
219|P3178
195|P3179
209|P3180
193|P3181
269|P3182
218|P3183
137|P3184
200|P3185
140|P3186
109|P3187
263|P3188
138|P3189
207|P3190
214|P3191
219|P3192
98|P3193
118|P3194
212|P3195
41|P3196
118|P3197
185|P3198
121|P3199
212|P3200
195|P3201
160|P3202
269|P3203
45|P3204
212|P3205
212|P3206
255|P3207
219|P3208
214|P3209
260|P3210
212|P3211
44|P3212
195|P3213
151|P3214
214|P3215
4|P3216
263|P3217
183|P3218
212|P3219
184|P3220
64|P3221
82|P3222
217|P3223
190|P3224
93|P3225
126|P3226
235|P3227
173|P3228
249|P3229
189|P3230
129|P3231
258|P3232
255|P3233
149|P3234
253|P3235
130|P3236
158|P3237
168|P3238
124|P3239
219|P3240
48|P3241
179|P3242
219|P3243
41|P3244
235|P3245
258|P3246
195|P3247
204|P3248
136|P3249
212|P3250
232|P3251
207|P3252
232|P3253
181|P3254
124|P3255
212|P3256
94|P3257
116|P3258
258|P3259
212|P3260
212|P3261
169|P3262
157|P3263
74|P3264
153|P3265
195|P3266
143|P3267
156|P3268
212|P3269
219|P3270
214|P3271
269|P3272
258|P3273
120|P3274
263|P3275
151|P3276
212|P3277
79|P3278
267|P3279
199|P3280
212|P3281
255|P3282
134|P3283
258|P3284
228|P3285
206|P3286
112|P3287
178|P3288
138|P3289
8|P3290
117|P3291
157|P3292
115|P3293
257|P3294
263|P3295
161|P3296
218|P3297
191|P3298
221|P3299
13|P3300
139|P3301
269|P3302
69|P3303
219|P3304
263|P3305
106|P3306
255|P3307
212|P3308
89|P3309
41|P3310
126|P3311
154|P3312
212|P3313
212|P3314
219|P3315
130|P3316
213|P3317
121|P3318
145|P3319
249|P3320
218|P3321
219|P3322
183|P3323
258|P3324
219|P3325
212|P3326
98|P3327
215|P3328
258|P3329
258|P3330
263|P3331
212|P3332
246|P3333
129|P3334
269|P3335
162|P3336
219|P3337
126|P3338
258|P3339
41|P3340
258|P3341
195|P3342
249|P3343
178|P3344
258|P3345
132|P3346
89|P3347
212|P3348
212|P3349
139|P3350
124|P3351
212|P3352
258|P3353
219|P3354
263|P3355
212|P3356
195|P3357
258|P3358
128|P3359
150|P3360
71|P3361
249|P3362
184|P3363
117|P3364
137|P3365
126|P3366
121|P3367
110|P3368
174|P3369
201|P3370
207|P3371
38|P3372
179|P3373
218|P3374
116|P3375
212|P3376
269|P3377
102|P3378
207|P3379
221|P3380
212|P3381
212|P3382
269|P3383
212|P3384
149|P3385
128|P3386
263|P3387
155|P3388
114|P3389
126|P3390
71|P3391
195|P3392
39|P3393
140|P3394
76|P3395
194|P3396
149|P3397
115|P3398
178|P3399
212|P3400
258|P3401
204|P3402
126|P3403
255|P3404
219|P3405
219|P3406
207|P3407
8|P3408
112|P3409
42|P3410
196|P3411
232|P3412
137|P3413
232|P3414
137|P3415
251|P3416
116|P3417
207|P3418
219|P3419
64|P3420
173|P3421
16|P3422
157|P3423
207|P3424
258|P3425
134|P3426
232|P3427
246|P3428
219|P3429
115|P3430
23|P3431
56|P3432
219|P3433
255|P3434
212|P3435
193|P3436
76|P3437
207|P3438
255|P3439
263|P3440
212|P3441
147|P3442
137|P3443
232|P3444
212|P3445
258|P3446
195|P3447
209|P3448
258|P3449
207|P3450
232|P3451
195|P3452
189|P3453
207|P3454
219|P3455
235|P3456
212|P3457
134|P3458
256|P3459
106|P3460
99|P3461
156|P3462
258|P3463
17|P3464
219|P3465
117|P3466
207|P3467
169|P3468
263|P3469
185|P3470
134|P3471
258|P3472
212|P3473
258|P3474
201|P3475
162|P3476
219|P3477
155|P3478
235|P3479
176|P3480
205|P3481
258|P3482
112|P3483
252|P3484
149|P3485
255|P3486
195|P3487
75|P3488
219|P3489
162|P3490
219|P3491
85|P3492
255|P3493
214|P3494
222|P3495
137|P3496
10|P3497
97|P3498
122|P3499
153|P3500
179|P3501
258|P3502
212|P3503
112|P3504
214|P3505
129|P3506
127|P3507
129|P3508
258|P3509
248|P3510
8|P3511
151|P3512
147|P3513
162|P3514
54|P3515
212|P3516
169|P3517
111|P3518
140|P3519
148|P3520
195|P3521
140|P3522
110|P3523
255|P3524
88|P3525
120|P3526
30|P3527
89|P3528
258|P3529
98|P3530
212|P3531
137|P3532
122|P3533
207|P3534
232|P3535
266|P3536
212|P3537
71|P3538
212|P3539
195|P3540
110|P3541
128|P3542
150|P3543
121|P3544
84|P3545
23|P3546
258|P3547
18|P3548
258|P3549
225|P3550
160|P3551
151|P3552
127|P3553
8|P3554
159|P3555
52|P3556
119|P3557
28|P3558
219|P3559
45|P3560
183|P3561
263|P3562
110|P3563
153|P3564
72|P3565
204|P3566
258|P3567
155|P3568
134|P3569
211|P3570
130|P3571
128|P3572
147|P3573
140|P3574
258|P3575
245|P3576
79|P3577
