cluster_id|perguntas_respostas
112|P3578
107|P3579
219|P3580
258|P3581
144|P3582
159|P3583
89|P3584
219|P3585
258|P3586
269|P3587
214|P3588
188|P3589
113|P3590
196|P3591
237|P3592
212|P3593
206|P3594
269|P3595
258|P3596
157|P3597
258|P3598
124|P3599
214|P3600
105|P3601
258|P3602
124|P3603
256|P3604
40|P3605
20|P3606
249|P3607
256|P3608
140|P3609
174|P3610
258|P3611
92|P3612
131|P3613
86|P3614
269|P3615
160|P3616
140|P3617
269|P3618
212|P3619
40|P3620
76|P3621
225|P3622
110|P3623
237|P3624
219|P3625
219|P3626
211|P3627
235|P3628
101|P3629
258|P3630
258|P3631
143|P3632
258|P3633
257|P3634
195|P3635
126|P3636
121|P3637
196|P3638
233|P3639
167|P3640
90|P3641
169|P3642
209|P3643
110|P3644
132|P3645
72|P3646
122|P3647
161|P3648
214|P3649
203|P3650
105|P3651
140|P3652
216|P3653
32|P3654
228|P3655
212|P3656
214|P3657
219|P3658
91|P3659
249|P3660
25|P3661
189|P3662
224|P3663
28|P3664
249|P3665
212|P3666
192|P3667
235|P3668
143|P3669
178|P3670
219|P3671
269|P3672
106|P3673
219|P3674
204|P3675
105|P3676
110|P3677
192|P3678
188|P3679
181|P3680
256|P3681
181|P3682
193|P3683
183|P3684
129|P3685
112|P3686
71|P3687
219|P3688
120|P3689
235|P3690
214|P3691
207|P3692
195|P3693
56|P3694
204|P3695
258|P3696
237|P3697
74|P3698
212|P3699
258|P3700
258|P3701
19|P3702
258|P3703
192|P3704
223|P3705
258|P3706
106|P3707
258|P3708
258|P3709
101|P3710
212|P3711
121|P3712
111|P3713
269|P3714
17|P3715
117|P3716
235|P3717
235|P3718
106|P3719
154|P3720
214|P3721
212|P3722
211|P3723
155|P3724
8|P3725
168|P3726
76|P3727
137|P3728
56|P3729
212|P3730
195|P3731
258|P3732
76|P3733
77|P3734
219|P3735
258|P3736
112|P3737
258|P3738
207|P3739
71|P3740
258|P3741
210|P3742
135|P3743
2|P3744
212|P3745
120|P3746
108|P3747
256|P3748
129|P3749
190|P3750
210|P3751
258|P3752
212|P3753
212|P3754
207|P3755
219|P3756
128|P3757
232|P3758
129|P3759
160|P3760
189|P3761
207|P3762
193|P3763
175|P3764
212|P3765
258|P3766
219|P3767
269|P3768
170|P3769
263|P3770
212|P3771
112|P3772
212|P3773
160|P3774
195|P3775
167|P3776
34|P3777
157|P3778
167|P3779
51|P3780
258|P3781
29|P3782
193|P3783
124|P3784
112|P3785
214|P3786
132|P3787
114|P3788
129|P3789
160|P3790
255|P3791
190|P3792
212|P3793
97|P3794
155|P3795
235|P3796
137|P3797
107|P3798
137|P3799
235|P3800
235|P3801
218|P3802
207|P3803
238|P3804
207|P3805
112|P3806
249|P3807
226|P3808
255|P3809
187|P3810
118|P3811
148|P3812
258|P3813
195|P3814
195|P3815
212|P3816
133|P3817
255|P3818
148|P3819
147|P3820
45|P3821
188|P3822
214|P3823
47|P3824
160|P3825
207|P3826
116|P3827
7|P3828
132|P3829
106|P3830
202|P3831
116|P3832
241|P3833
154|P3834
258|P3835
107|P3836
245|P3837
235|P3838
244|P3839
200|P3840
258|P3841
221|P3842
219|P3843
155|P3844
262|P3845
210|P3846
79|P3847
2|P3848
212|P3849
135|P3850
8|P3851
207|P3852
212|P3853
212|P3854
235|P3855
195|P3856
140|P3857
103|P3858
258|P3859
139|P3860
202|P3861
3|P3862
263|P3863
122|P3864
258|P3865
137|P3866
207|P3867
98|P3868
97|P3869
124|P3870
201|P3871
212|P3872
263|P3873
142|P3874
268|P3875
242|P3876
212|P3877
148|P3878
148|P3879
162|P3880
235|P3881
258|P3882
160|P3883
195|P3884
137|P3885
195|P3886
206|P3887
188|P3888
195|P3889
258|P3890
228|P3891
263|P3892
192|P3893
197|P3894
258|P3895
204|P3896
204|P3897
207|P3898
211|P3899
219|P3900
195|P3901
207|P3902
173|P3903
212|P3904
258|P3905
171|P3906
207|P3907
207|P3908
219|P3909
215|P3910
258|P3911
132|P3912
23|P3913
45|P3914
258|P3915
212|P3916
228|P3917
263|P3918
78|P3919
148|P3920
140|P3921
38|P3922
67|P3923
79|P3924
93|P3925
212|P3926
212|P3927
255|P3928
168|P3929
232|P3930
137|P3931
192|P3932
225|P3933
209|P3934
129|P3935
204|P3936
137|P3937
212|P3938
129|P3939
219|P3940
192|P3941
258|P3942
168|P3943
8|P3944
258|P3945
212|P3946
201|P3947
57|P3948
263|P3949
76|P3950
258|P3951
195|P3952
195|P3953
126|P3954
105|P3955
232|P3956
258|P3957
258|P3958
214|P3959
252|P3960
86|P3961
178|P3962
212|P3963
207|P3964
201|P3965
96|P3966
126|P3967
235|P3968
212|P3969
128|P3970
76|P3971
258|P3972
175|P3973
258|P3974
121|P3975
258|P3976
258|P3977
188|P3978
237|P3979
258|P3980
219|P3981
8|P3982
145|P3983
216|P3984
178|P3985
217|P3986
106|P3987
258|P3988
152|P3989
184|P3990
219|P3991
214|P3992
96|P3993
258|P3994
39|P3995
212|P3996
258|P3997
211|P3998
49|P3999
17|P4000
269|P4001
235|P4002
137|P4003
90|P4004
258|P4005
106|P4006
269|P4007
235|P4008
144|P4009
178|P4010
45|P4011
258|P4012
216|P4013
227|P4014
193|P4015
8|P4016
94|P4017
178|P4018
78|P4019
212|P4020
215|P4021
18|P4022
183|P4023
87|P4024
124|P4025
263|P4026
164|P4027
63|P4028
258|P4029
19|P4030
219|P4031
134|P4032
181|P4033
156|P4034
178|P4035
106|P4036
101|P4037
258|P4038
137|P4039
211|P4040
258|P4041
200|P4042
199|P4043
98|P4044
61|P4045
258|P4046
195|P4047
56|P4048
243|P4049
263|P4050
153|P4051
169|P4052
258|P4053
219|P4054
219|P4055
207|P4056
219|P4057
76|P4058
172|P4059
219|P4060
199|P4061
263|P4062
246|P4063
216|P4064
249|P4065
255|P4066
212|P4067
137|P4068
190|P4069
130|P4070
212|P4071
249|P4072
218|P4073
74|P4074
258|P4075
38|P4076
228|P4077
249|P4078
129|P4079
204|P4080
148|P4081
269|P4082
258|P4083
183|P4084
258|P4085
120|P4086
262|P4087
55|P4088
258|P4089
111|P4090
8|P4091
169|P4092
258|P4093
56|P4094
39|P4095
212|P4096
234|P4097
112|P4098
258|P4099
2|P4100
16|P4101
129|P4102
246|P4103
258|P4104
152|P4105
258|P4106
269|P4107
212|P4108
263|P4109
221|P4110
79|P4111
258|P4112
237|P4113
269|P4114
258|P4115
201|P4116
16|P4117
178|P4118
107|P4119
190|P4120
101|P4121
114|P4122
248|P4123
155|P4124
214|P4125
212|P4126
258|P4127
155|P4128
132|P4129
244|P4130
258|P4131
178|P4132
207|P4133
171|P4134
207|P4135
235|P4136
205|P4137
212|P4138
41|P4139
155|P4140
219|P4141
218|P4142
219|P4143
59|P4144
130|P4145
114|P4146
201|P4147
128|P4148
114|P4149
137|P4150
36|P4151
132|P4152
212|P4153
226|P4154
115|P4155
235|P4156
258|P4157
111|P4158
130|P4159
190|P4160
212|P4161
76|P4162
228|P4163
110|P4164
258|P4165
232|P4166
201|P4167
269|P4168
255|P4169
128|P4170
195|P4171
115|P4172
86|P4173
237|P4174
255|P4175
131|P4176
80|P4177
71|P4178
126|P4179
219|P4180
237|P4181
193|P4182
76|P4183
63|P4184
212|P4185
212|P4186
155|P4187
258|P4188
255|P4189
178|P4190
235|P4191
204|P4192
126|P4193
145|P4194
212|P4195
1|P4196
235|P4197
254|P4198
126|P4199
56|P4200
212|P4201
207|P4202
178|P4203
258|P4204
258|P4205
124|P4206
112|P4207
219|P4208
266|P4209
249|P4210
17|P4211
181|P4212
232|P4213
219|P4214
225|P4215
258|P4216
263|P4217
195|P4218
63|P4219
174|P4220
34|P4221
121|P4222
269|P4223
41|P4224
212|P4225
105|P4226
151|P4227
269|P4228
140|P4229
84|P4230
34|P4231
207|P4232
151|P4233
172|P4234
20|P4235
269|P4236
234|P4237
249|P4238
95|P4239
258|P4240
262|P4241
269|P4242
216|P4243
132|P4244
258|P4245
57|P4246
216|P4247
76|P4248
149|P4249
188|P4250
101|P4251
211|P4252
269|P4253
122|P4254
94|P4255
204|P4256
16|P4257
178|P4258
258|P4259
197|P4260
195|P4261
76|P4262
140|P4263
258|P4264
137|P4265
126|P4266
249|P4267
219|P4268
112|P4269
249|P4270
162|P4271
250|P4272
195|P4273
56|P4274
112|P4275
70|P4276
106|P4277
97|P4278
263|P4279
76|P4280
204|P4281
143|P4282
19|P4283
263|P4284
92|P4285
127|P4286
92|P4287
263|P4288
258|P4289
195|P4290
258|P4291
190|P4292
135|P4293
2|P4294
195|P4295
212|P4296
212|P4297
263|P4298
206|P4299
160|P4300
195|P4301
219|P4302
258|P4303
214|P4304
261|P4305
258|P4306
129|P4307
258|P4308
201|P4309
44|P4310
76|P4311
173|P4312
160|P4313
207|P4314
137|P4315
207|P4316
74|P4317
126|P4318
207|P4319
164|P4320
2|P4321
107|P4322
152|P4323
235|P4324
202|P4325
126|P4326
256|P4327
150|P4328
207|P4329
76|P4330
258|P4331
258|P4332
170|P4333
228|P4334
258|P4335
269|P4336
258|P4337
212|P4338
88|P4339
137|P4340
253|P4341
206|P4342
145|P4343
237|P4344
111|P4345
212|P4346
223|P4347
133|P4348
217|P4349
226|P4350
205|P4351
39|P4352
219|P4353
258|P4354
115|P4355
121|P4356
172|P4357
269|P4358
210|P4359
212|P4360
193|P4361
121|P4362
235|P4363
207|P4364
212|P4365
227|P4366
212|P4367
144|P4368
269|P4369
269|P4370
106|P4371
169|P4372
78|P4373
91|P4374
195|P4375
157|P4376
178|P4377
157|P4378
124|P4379
8|P4380
169|P4381
124|P4382
263|P4383
155|P4384
202|P4385
153|P4386
189|P4387
241|P4388
96|P4389
195|P4390
258|P4391
162|P4392
128|P4393
76|P4394
258|P4395
137|P4396
225|P4397
76|P4398
258|P4399
112|P4400
212|P4401
132|P4402
126|P4403
195|P4404
258|P4405
250|P4406
201|P4407
258|P4408
263|P4409
178|P4410
263|P4411
255|P4412
29|P4413
235|P4414
184|P4415
265|P4416
130|P4417
263|P4418
218|P4419
219|P4420
192|P4421
137|P4422
185|P4423
258|P4424
104|P4425
255|P4426
8|P4427
212|P4428
231|P4429
21|P4430
191|P4431
150|P4432
15|P4433
258|P4434
140|P4435
212|P4436
212|P4437
114|P4438
153|P4439
155|P4440
115|P4441
129|P4442
74|P4443
137|P4444
263|P4445
263|P4446
219|P4447
255|P4448
98|P4449
56|P4450
73|P4451
214|P4452
269|P4453
192|P4454
219|P4455
155|P4456
178|P4457
219|P4458
161|P4459
243|P4460
155|P4461
192|P4462
255|P4463
249|P4464
166|P4465
216|P4466
263|P4467
258|P4468
219|P4469
114|P4470
137|P4471
258|P4472
122|P4473
218|P4474
223|P4475
88|P4476
151|P4477
258|P4478
195|P4479
258|P4480
120|P4481
101|P4482
178|P4483
212|P4484
214|P4485
258|P4486
53|P4487
247|P4488
127|P4489
212|P4490
94|P4491
255|P4492
114|P4493
195|P4494
219|P4495
140|P4496
106|P4497
117|P4498
132|P4499
56|P4500
8|P4501
232|P4502
269|P4503
219|P4504
67|P4505
212|P4506
185|P4507
212|P4508
195|P4509
259|P4510
127|P4511
19|P4512
183|P4513
192|P4514
170|P4515
215|P4516
258|P4517
78|P4518
134|P4519
168|P4520
165|P4521
269|P4522
207|P4523
132|P4524
207|P4525
129|P4526
215|P4527
212|P4528
255|P4529
19|P4530
178|P4531
61|P4532
263|P4533
104|P4534
210|P4535
269|P4536
148|P4537
203|P4538
162|P4539
184|P4540
269|P4541
119|P4542
212|P4543
84|P4544
219|P4545
235|P4546
207|P4547
162|P4548
178|P4549
149|P4550
8|P4551
258|P4552
44|P4553
255|P4554
137|P4555
214|P4556
207|P4557
46|P4558
147|P4559
132|P4560
69|P4561
153|P4562
43|P4563
72|P4564
108|P4565
168|P4566
196|P4567
207|P4568
249|P4569
155|P4570
7|P4571
132|P4572
208|P4573
140|P4574
98|P4575
258|P4576
207|P4577
122|P4578
23|P4579
212|P4580
139|P4581
135|P4582
79|P4583
21|P4584
155|P4585
15|P4586
56|P4587
195|P4588
219|P4589
101|P4590
179|P4591
96|P4592
258|P4593
106|P4594
255|P4595
140|P4596
235|P4597
214|P4598
2|P4599
132|P4600
207|P4601
219|P4602
88|P4603
144|P4604
224|P4605
88|P4606
79|P4607
258|P4608
258|P4609
106|P4610
228|P4611
263|P4612
263|P4613
192|P4614
215|P4615
51|P4616
134|P4617
184|P4618
258|P4619
86|P4620
134|P4621
195|P4622
120|P4623
195|P4624
203|P4625
201|P4626
101|P4627
244|P4628
252|P4629
214|P4630
219|P4631
212|P4632
249|P4633
101|P4634
255|P4635
7|P4636
255|P4637
95|P4638
95|P4639
258|P4640
131|P4641
269|P4642
112|P4643
235|P4644
29|P4645
129|P4646
162|P4647
176|P4648
195|P4649
67|P4650
160|P4651
43|P4652
207|P4653
200|P4654
120|P4655
129|P4656
219|P4657
141|P4658
31|P4659
34|P4660
183|P4661
155|P4662
258|P4663
212|P4664
207|P4665
255|P4666
137|P4667
237|P4668
192|P4669
219|P4670
235|P4671
161|P4672
191|P4673
269|P4674
145|P4675
225|P4676
76|P4677
88|P4678
195|P4679
137|P4680
105|P4681
74|P4682
169|P4683
105|P4684
213|P4685
212|P4686
225|P4687
2|P4688
203|P4689
237|P4690
101|P4691
179|P4692
56|P4693
76|P4694
129|P4695
204|P4696
252|P4697
137|P4698
199|P4699
84|P4700
140|P4701
219|P4702
10|P4703
269|P4704
178|P4705
112|P4706
226|P4707
130|P4708
117|P4709
132|P4710
211|P4711
195|P4712
258|P4713
129|P4714
186|P4715
184|P4716
132|P4717
237|P4718
157|P4719
195|P4720
212|P4721
132|P4722
269|P4723
209|P4724
249|P4725
110|P4726
212|P4727
114|P4728
258|P4729
269|P4730
195|P4731
258|P4732
171|P4733
128|P4734
193|P4735
3|P4736
219|P4737
269|P4738
144|P4739
219|P4740
219|P4741
235|P4742
263|P4743
126|P4744
53|P4745
56|P4746
263|P4747
258|P4748
155|P4749
41|P4750
246|P4751
160|P4752
269|P4753
141|P4754
212|P4755
90|P4756
2|P4757
218|P4758
267|P4759
219|P4760
195|P4761
101|P4762
212|P4763
145|P4764
122|P4765
106|P4766
253|P4767
212|P4768
117|P4769
235|P4770
212|P4771
212|P4772
22|P4773
139|P4774
178|P4775
18|P4776
137|P4777
232|P4778
2|P4779
263|P4780
126|P4781
132|P4782
237|P4783
80|P4784
263|P4785
121|P4786
112|P4787
112|P4788
2|P4789
212|P4790
13|P4791
112|P4792
269|P4793
217|P4794
212|P4795
235|P4796
199|P4797
59|P4798
116|P4799
190|P4800
58|P4801
168|P4802
104|P4803
83|P4804
140|P4805
269|P4806
123|P4807
118|P4808
245|P4809
209|P4810
258|P4811
204|P4812
255|P4813
15|P4814
11|P4815
47|P4816
140|P4817
126|P4818
263|P4819
258|P4820
255|P4821
219|P4822
269|P4823
97|P4824
235|P4825
218|P4826
7|P4827
232|P4828
249|P4829
133|P4830
112|P4831
148|P4832
249|P4833
256|P4834
195|P4835
195|P4836
195|P4837
217|P4838
258|P4839
137|P4840
252|P4841
114|P4842
219|P4843
255|P4844
258|P4845
207|P4846
212|P4847
169|P4848
112|P4849
120|P4850
232|P4851
68|P4852
95|P4853
255|P4854
55|P4855
195|P4856
126|P4857
258|P4858
174|P4859
157|P4860
175|P4861
212|P4862
136|P4863
107|P4864
258|P4865
258|P4866
202|P4867
192|P4868
160|P4869
232|P4870
195|P4871
153|P4872
70|P4873
162|P4874
139|P4875
192|P4876
258|P4877
135|P4878
219|P4879
212|P4880
255|P4881
112|P4882
137|P4883
96|P4884
249|P4885
38|P4886
126|P4887
269|P4888
56|P4889
106|P4890
134|P4891
193|P4892
258|P4893
258|P4894
214|P4895
246|P4896
219|P4897
212|P4898
212|P4899
235|P4900
260|P4901
137|P4902
199|P4903
217|P4904
195|P4905
91|P4906
120|P4907
258|P4908
258|P4909
151|P4910
176|P4911
258|P4912
104|P4913
173|P4914
219|P4915
207|P4916
258|P4917
235|P4918
144|P4919
246|P4920
139|P4921
195|P4922
258|P4923
175|P4924
214|P4925
106|P4926
212|P4927
72|P4928
112|P4929
269|P4930
192|P4931
212|P4932
249|P4933
204|P4934
68|P4935
183|P4936
131|P4937
258|P4938
178|P4939
133|P4940
246|P4941
189|P4942
213|P4943
258|P4944
56|P4945
101|P4946
196|P4947
188|P4948
111|P4949
249|P4950
129|P4951
212|P4952
193|P4953
5|P4954
124|P4955
141|P4956
116|P4957
45|P4958
76|P4959
204|P4960
195|P4961
232|P4962
231|P4963
219|P4964
114|P4965
207|P4966
94|P4967
237|P4968
195|P4969
212|P4970
235|P4971
214|P4972
212|P4973
195|P4974
134|P4975
215|P4976
121|P4977
263|P4978
211|P4979
261|P4980
214|P4981
56|P4982
214|P4983
131|P4984
120|P4985
247|P4986
158|P4987
155|P4988
253|P4989
101|P4990
195|P4991
137|P4992
219|P4993
145|P4994
121|P4995
43|P4996
165|P4997
82|P4998
258|P4999
80|P5000
160|P5001
195|P5002
80|P5003
201|P5004
131|P5005
140|P5006
76|P5007
71|P5008
75|P5009
242|P5010
252|P5011
258|P5012
175|P5013
235|P5014
153|P5015
237|P5016
192|P5017
232|P5018
10|P5019
195|P5020
60|P5021
128|P5022
102|P5023
140|P5024
151|P5025
220|P5026
207|P5027
200|P5028
235|P5029
137|P5030
132|P5031
212|P5032
255|P5033
45|P5034
139|P5035
258|P5036
249|P5037
219|P5038
157|P5039
163|P5040
224|P5041
195|P5042
195|P5043
174|P5044
140|P5045
193|P5046
214|P5047
218|P5048
219|P5049
156|P5050
106|P5051
258|P5052
132|P5053
258|P5054
199|P5055
195|P5056
38|P5057
168|P5058
218|P5059
189|P5060
178|P5061
121|P5062
168|P5063
253|P5064
218|P5065
219|P5066
217|P5067
40|P5068
249|P5069
201|P5070
178|P5071
219|P5072
192|P5073
131|P5074
187|P5075
195|P5076
130|P5077
202|P5078
168|P5079
235|P5080
258|P5081
258|P5082
212|P5083
137|P5084
195|P5085
19|P5086
137|P5087
255|P5088
142|P5089
219|P5090
218|P5091
193|P5092
219|P5093
263|P5094
87|P5095
216|P5096
219|P5097
97|P5098
207|P5099
263|P5100
192|P5101
29|P5102
228|P5103
212|P5104
140|P5105
184|P5106
85|P5107
140|P5108
178|P5109
258|P5110
116|P5111
183|P5112
160|P5113
218|P5114
248|P5115
249|P5116
214|P5117
193|P5118
214|P5119
249|P5120
269|P5121
195|P5122
207|P5123
184|P5124
195|P5125
212|P5126
86|P5127
240|P5128
200|P5129
249|P5130
45|P5131
110|P5132
128|P5133
228|P5134
219|P5135
250|P5136
249|P5137
222|P5138
219|P5139
79|P5140
219|P5141
210|P5142
258|P5143
249|P5144
235|P5145
171|P5146
114|P5147
212|P5148
148|P5149
188|P5150
122|P5151
128|P5152
252|P5153
213|P5154
8|P5155
261|P5156
8|P5157
255|P5158
78|P5159
160|P5160
167|P5161
104|P5162
255|P5163
131|P5164
258|P5165
195|P5166
219|P5167
115|P5168
129|P5169
134|P5170
212|P5171
149|P5172
258|P5173
269|P5174
208|P5175
160|P5176
219|P5177
246|P5178
183|P5179
132|P5180
210|P5181
247|P5182
219|P5183
207|P5184
137|P5185
192|P5186
262|P5187
195|P5188
134|P5189
189|P5190
149|P5191
212|P5192
235|P5193
258|P5194
200|P5195
65|P5196
155|P5197
204|P5198
219|P5199
207|P5200
178|P5201
207|P5202
158|P5203
199|P5204
19|P5205
155|P5206
232|P5207
157|P5208
198|P5209
80|P5210
235|P5211
169|P5212
207|P5213
212|P5214
51|P5215
208|P5216
237|P5217
269|P5218
195|P5219
137|P5220
212|P5221
121|P5222
207|P5223
2|P5224
258|P5225
263|P5226
247|P5227
45|P5228
258|P5229
228|P5230
172|P5231
21|P5232
258|P5233
56|P5234
69|P5235
258|P5236
219|P5237
148|P5238
219|P5239
120|P5240
124|P5241
106|P5242
193|P5243
76|P5244
153|P5245
209|P5246
146|P5247
132|P5248
88|P5249
44|P5250
106|P5251
258|P5252
120|P5253
193|P5254
101|P5255
195|P5256
120|P5257
112|P5258
45|P5259
155|P5260
195|P5261
249|P5262
76|P5263
88|P5264
269|P5265
269|P5266
107|P5267
219|P5268
160|P5269
105|P5270
99|P5271
76|P5272
125|P5273
189|P5274
258|P5275
57|P5276
207|P5277
81|P5278
212|P5279
234|P5280
212|P5281
246|P5282
74|P5283
235|P5284
221|P5285
153|P5286
153|P5287
129|P5288
126|P5289
107|P5290
243|P5291
269|P5292
106|P5293
253|P5294
52|P5295
235|P5296
129|P5297
212|P5298
207|P5299
41|P5300
171|P5301
245|P5302
155|P5303
169|P5304
94|P5305
129|P5306
137|P5307
205|P5308
212|P5309
195|P5310
219|P5311
