cluster_id|numero_de_perguntas|Keywords
1|5.0|as-5 com-5 da-5 de-5 em-5 enviar-5 favor-5 para-5 resposta-5 ser-5
2|41.0|0800-41 19h30-41 642-41 7h30-41 9782-41 acessar-41 agência-41 anvisa-41 anvisa_oficial-41 apenas-41
3|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 alimentos-2
4|1.0|0800-1 19h30-1 2018-1 241521-1 28-1 642-1 7h30-1 9782-1 acessando-1 acessar-1
5|2.0|0800-1 19h30-1 241521-1 642-1 7h30-1 9782-1 acessando-1 acessar-1 agência-1 anvisa-1
6|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
7|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 alimentos-2
8|6.0|0800-5 642-5 9782-5 anvisa-5 as-5 br-5 da-5 de-5 favor-5 gov-5
9|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
10|2.0|0800-2 19h30-2 241521-2 267-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 aditivo-2
11|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 alimentos-2
12|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
13|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 alimentos-2
14|1.0|0800-1 19h30-1 2018-1 241521-1 28-1 4109-1 642-1 7h30-1 9782-1 acessando-1
15|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
16|3.0|as-3 atenciosamente-3 com-3 da-3 de-3 do-3 em-3 enviar-3 favor-3 no-3
17|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
18|46.0|0800-46 19h30-46 241521-46 642-46 7h30-46 9782-46 acessando-46 acessar-46 agência-46 alimentos-46
19|1.0|000-1 0800-1 10-1 116-1 13-1 16-1 18-1 19h30-1 2013-1 2015-1
20|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
21|24.0|0800-24 19h30-24 241521-24 642-24 7h30-24 9782-24 acessando-24 acessar-24 agência-24 anvisa-24
22|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
23|3.0|de-3 ldquo-3 rdquo-3 segunda-3 0800-2 19h30-2 2002-2 241521-2 642-2 7h30-2
24|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
25|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
26|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
27|13.0|de-13 as-10 com-10 da-10 do-10 enviar-10 favor-10 ldquo-10 ou-10 por-10
28|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 alimentos-3
29|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
30|8.0|as-8 atenciosamente-8 com-8 da-8 de-8 enviar-8 favor-8 no-8 ou-8 para-8
31|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 alimentos-3
32|2.0|anvisa-2 as-2 atenciosamente-2 atendimento-2 com-2 como-2 da-2 de-2 em-2 enviar-2
33|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
34|8.0|agência-8 anvisa-8 as-8 com-8 da-8 de-8 em-8 enviar-8 está-8 favor-8
35|7.0|com-6 das-6 de-6 para-6 que-6 ser-6 anvisa-5 as-5 br-5 da-5
36|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
37|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
38|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
39|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
40|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
41|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
42|4.0|de-3 do-3 ldquo-3 rdquo-3 segunda-3 0800-2 19h30-2 241521-2 642-2 7h30-2
43|22.0|0800-22 19h30-22 241521-22 642-22 7h30-22 9782-22 acessando-22 acessar-22 agência-22 anvisa-22
44|8.0|agência-8 anvisa-8 as-8 com-8 da-8 de-8 em-8 enviar-8 está-8 favor-8
45|80.0|de-79 para-78 resposta-78 as-77 com-77 da-77 em-77 enviar-77 favor-77 ldquo-77
46|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
47|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
48|26.0|para-26 anvisa-25 apenas-25 as-25 atenciosamente-25 atenção-25 com-25 da-25 de-25 em-25
49|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
50|60.0|0800-57 19h30-57 241521-57 642-57 7h30-57 9782-57 acessando-57 acessar-57 agência-57 anvisa-57
51|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
52|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
53|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
54|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
55|70.0|de-60 resposta-59 ldquo-55 rdquo-55 para-53 segunda-51 as-50 atenciosamente-50 com-50 da-50
56|4.0|para-3 resposta-3 ao-2 atenciosamente-2 br-2 com-2 contato-2 controle-2 da-2 de-2
57|4.0|de-3 ldquo-3 rdquo-3 segunda-3 02-2 0800-2 19h30-2 241521-2 642-2 7h30-2
58|62.0|de-62 ldquo-59 rdquo-59 com-55 em-55 segunda-55 apenas-54 resposta-54 sanitária-54 ser-54
59|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
60|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
61|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
62|6.0|de-6 ldquo-6 rdquo-6 sanitária-6 0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5
63|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
64|6.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
65|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
66|8.0|de-8 ldquo-8 rdquo-8 segunda-8 0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7
67|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
68|4.0|de-4 17-3 anvisa-3 as-3 br-3 com-3 cópia-3 da-3 do-3 em-3
69|11.0|de-10 ldquo-10 para-10 rdquo-10 resposta-10 segunda-10 0800-9 19h30-9 241521-9 642-9
70|10.0|as-10 com-10 da-10 de-10 em-10 enviar-10 favor-10 no-10 ou-10 para-10
71|11.0|de-11 ldquo-10 rdquo-10 segunda-10 as-9 atenção-9 com-9 da-9 em-9 enviar-9
72|16.0|0800-16 19h30-16 642-16 7h30-16 9782-16 acessar-16 agência-16 anvisa-16 anvisa_oficial-16 apenas-16
73|30.0|de-30 anvisa-29 as-29 atenciosamente-29 com-29 da-29 em-29 enviar-29 favor-29 ldquo-29
74|11.0|de-11 ldquo-11 rdquo-11 segunda-11 0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10
75|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
76|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
77|10.0|as-10 atenciosamente-10 com-10 de-10 enviar-10 favor-10 prezado-10 que-10 resposta-10 senhor-10
78|22.0|de-22 ldquo-22 rdquo-22 atenciosamente-20 atenção-20 da-20 em-20 ou-20 para-20 prezado-20
79|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
80|12.0|as-12 com-12 da-12 de-12 enviar-12 favor-12 que-12 resposta-12 anvisa-11 em-11
81|20.0|anvisa-20 as-20 atenciosamente-20 com-20 da-20 de-20 em-20 enviar-20 favor-20 ou-20
82|17.0|de-17 as-16 atenciosamente-16 com-16 da-16 enviar-16 favor-16 ldquo-16 ou-16 que-16
83|62.0|de-61 as-60 com-60 da-60 em-60 enviar-60 favor-60 no-60 ou-60 que-60
84|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 alimentos-4
85|23.0|de-23 ldquo-22 rdquo-22 anvisa-21 as-21 br-21 com-21 contato-21 da-21 em-21
86|13.0|0800-12 19h30-12 241521-12 642-12 7h30-12 9782-12 acessando-12 acessar-12 agência-12 anvisa-12
87|16.0|de-16 ldquo-16 rdquo-16 segunda-16 0800-14 19h30-14 241521-14 642-14 7h30-14 9782-14
88|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
89|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
90|10.0|de-9 para-9 br-8 caso-8 da-8 endereço-8 favor-8 gov-8 ldquo-8 no-8
91|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
92|2.0|0800-2 19h30-2 241521-2 328-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 acima-2
93|11.0|0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11 agência-11 anvisa-11
94|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
95|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
96|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
97|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
98|5.0|0800-5 19h30-5 642-5 7h30-5 9782-5 acessar-5 agência-5 anvisa-5 anvisa_oficial-5 ao-5
99|12.0|as-12 com-12 da-12 de-12 em-12 enviar-12 favor-12 informamos-12 que-12 resposta-12
100|12.0|0800-12 19h30-12 241521-12 642-12 7h30-12 9782-12 acessando-12 acessar-12 agência-12 anvisa-12
101|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
102|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
103|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
104|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
105|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
106|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 alimentos-4
107|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
108|5.0|de-4 ldquo-4 rdquo-4 segunda-4 0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3
109|34.0|0800-34 19h30-34 241521-34 642-34 7h30-34 9782-34 acessando-34 acessar-34 agência-34 anvisa-34
110|16.0|anvisa-16 atenciosamente-16 atenção-16 caso-16 de-16 em-16 endereço-16 ldquo-16 no-16 para-16
111|1.0|0800-1 19h30-1 241521-1 642-1 7h30-1 9782-1 acessando-1 acessar-1 agência-1 anvisa-1
112|5.0|anvisa-5 as-5 atenção-5 com-5 da-5 de-5 do-5 em-5 enviar-5 exceto-5
113|6.0|anvisa-6 atenciosamente-6 da-6 de-6 do-6 em-6 favor-6 informamos-6 para-6 que-6
114|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
115|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
116|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
117|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
118|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
119|7.0|de-7 ldquo-7 rdquo-7 do-6 sanitária-6 segunda-6 0800-5 19h30-5 241521-5 642-5
120|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
121|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
122|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
123|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
124|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
125|2.0|alimento-2 de-2 farofa-2 ldquo-2 pronta-2 rdquo-2 segunda-2 02-1 04-1 05-1
126|12.0|0800-12 19h30-12 241521-12 642-12 7h30-12 9782-12 acessando-12 acessar-12 agência-12 anvisa-12
127|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
128|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 alimentos-5
129|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 alimentos-5
130|32.0|de-32 ldquo-32 rdquo-32 sanitária-32 0800-31 19h30-31 241521-31 642-31 7h30-31 9782-31
131|460.0|de-459 da-457 as-456 com-456 em-456 enviar-456 favor-456 anvisa-455 ldquo-455 ou-455
132|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
133|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 alimentos-2
134|33.0|0800-33 19h30-33 241521-33 642-33 7h30-33 9782-33 acessando-33 acessar-33 agência-33 anvisa-33
135|8.0|de-8 ldquo-8 rdquo-8 segunda-8 0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7
136|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
137|4.0|0800-4 19h30-4 642-4 7h30-4 9782-4 acessar-4 agência-4 alimentares-4 anvisa-4 anvisa_oficial-4
138|7.0|anvisa-7 as-7 com-7 da-7 de-7 do-7 no-7 não-7 ou-7 para-7
139|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 alimentos-3
140|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
141|9.0|da-9 de-9 este-9 favor-9 não-9 0800-8 19h30-8 241521-8 642-8 7h30-8
142|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
143|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
144|11.0|0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11 agência-11 anvisa-11
145|16.0|de-16 anvisa-15 as-15 br-15 contato-15 da-15 favor-15 gov-15 ldquo-15 no-15
146|23.0|anvisa-23 atenção-23 com-23 da-23 de-23 em-23 este-23 favor-23 para-23 0800-22
