cluster_id|numero_de_perguntas|Keywords
147|8.0|de-8 as-7 com-7 da-7 enviar-7 favor-7 para-7 que-7 resposta-7 anvisa-6
148|18.0|resposta-18 atenção-17 da-17 de-17 em-17 favor-17 para-17 que-17 sua-17 anvisa-16
149|12.0|para-12 resposta-12 0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11
150|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
151|36.0|com-36 da-36 de-36 que-36 as-35 em-35 enviar-35 favor-35 ou-35 podem-35
152|11.0|de-10 para-10 0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8
153|19.0|0800-19 19h30-19 241521-19 642-19 7h30-19 9782-19 acessando-19 acessar-19 agência-19 anvisa-19
154|17.0|para-17 resposta-17 0800-16 19h30-16 241521-16 642-16 7h30-16 9782-16 acessando-16 acessar-16
155|61.0|0800-61 19h30-61 241521-61 642-61 7h30-61 9782-61 acessando-61 acessar-61 agência-61 anvisa-61
156|15.0|de-15 ldquo-15 rdquo-15 segunda-15 0800-14 19h30-14 241521-14 642-14 7h30-14 9782-14
157|75.0|de-75 para-74 as-73 ldquo-73 rdquo-73 ser-73 com-72 da-72 enviar-72 favor-72
158|10.0|para-10 resposta-10 0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9
159|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
160|15.0|de-15 ldquo-14 rdquo-14 segunda-14 anvisa-13 da-13 em-13 enviar-13 favor-13 informamos-13
161|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
162|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
163|20.0|as-19 com-19 da-19 de-19 enviar-19 está-19 favor-19 no-19 ou-19 para-19
164|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
165|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
166|14.0|0800-14 19h30-14 241521-14 642-14 7h30-14 9782-14 acessando-14 acessar-14 agência-14 anvisa-14
167|71.0|de-71 ldquo-70 rdquo-70 segunda-70 as-69 com-69 da-69 enviar-69 favor-69 para-69
168|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
169|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
170|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
171|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessar-10 agência-10 anvisa-10 anvisa_oficial-10
172|41.0|0800-41 19h30-41 241521-41 642-41 7h30-41 9782-41 acessando-41 acessar-41 agência-41 anvisa-41
173|29.0|de-29 ldquo-29 rdquo-29 segunda-29 0800-28 19h30-28 642-28 7h30-28 9782-28 acessar-28
174|10.0|de-10 do-10 ldquo-10 rdquo-10 segunda-9 anvisa-7 as-7 br-7 com-7 da-7
175|47.0|0800-47 19h30-47 642-47 7h30-47 9782-47 acessar-47 agência-47 anvisa-47 anvisa_oficial-47 apenas-47
176|8.0|as-8 com-8 da-8 de-8 enviar-8 favor-8 para-8 que-8 resposta-8 0800-7
177|30.0|as-30 atenciosamente-30 br-30 com-30 da-30 de-30 enviar-30 favor-30 gov-30 https-30
178|6.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
179|19.0|de-19 ldquo-19 rdquo-19 segunda-19 0800-17 19h30-17 241521-17 642-17 7h30-17 9782-17
180|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
181|26.0|0800-26 19h30-26 241521-26 642-26 7h30-26 9782-26 acessando-26 acessar-26 agência-26 anvisa-26
182|61.0|no-61 para-61 apenas-60 as-60 atenciosamente-60 caso-60 com-60 da-60 de-60 em-60
183|25.0|0800-25 19h30-25 241521-25 642-25 7h30-25 9782-25 acessando-25 acessar-25 agência-25 anvisa-25
184|30.0|de-30 ldquo-30 as-29 com-29 da-29 em-29 endereço-29 enviar-29 favor-29 ou-29
185|44.0|de-42 da-40 ldquo-40 resposta-40 em-39 para-39 que-39 rdquo-39 as-38 com-38
186|45.0|de-45 ldquo-44 rdquo-44 as-42 com-42 da-42 enviar-42 favor-42 no-42 para-42
187|4.0|alimentos-4 de-4 do-4 ldquo-4 rdquo-4 0800-2 19h30-2 2019-2 241521-2 642-2
188|3.0|0800-3 241521-3 642-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3 anvisa_oficial-3 apenas-3
189|4.0|0800-4 19h30-4 2017-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4
190|19.0|0800-18 19h30-18 241521-18 642-18 7h30-18 9782-18 acessando-18 acessar-18 agência-18 anvisa-18
191|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
192|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 alanina-6
193|14.0|de-14 da-13 favor-13 ldquo-13 rdquo-13 segunda-13 0800-12 19h30-12 241521-12 642-12
194|10.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
195|6.0|alimentos-6 as-6 com-6 da-6 de-6 do-6 em-6 enviar-6 está-6 favor-6
196|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
197|7.0|0800-7 19h30-7 241521-7 642-7 7h30-7 9782-7 acessando-7 acessar-7 agência-7 anvisa-7
198|18.0|de-18 em-18 ldquo-18 rdquo-18 segunda-18 0800-17 19h30-17 241521-17 642-17 7h30-17
199|23.0|0800-23 19h30-23 241521-23 642-23 7h30-23 9782-23 acessando-23 acessar-23 agência-23 anvisa-23
200|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
201|9.0|de-9 ldquo-9 rdquo-9 segunda-9 0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8
202|10.0|as-10 com-10 da-10 de-10 em-10 enviar-10 favor-10 para-10 que-10 resposta-10
203|24.0|de-24 com-23 da-23 enviar-23 as-22 favor-22 ldquo-22 para-22 rdquo-22 resposta-22
204|22.0|as-22 com-22 da-22 de-22 em-22 favor-22 ou-22 para-22 que-22 resposta-22
205|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
206|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
207|21.0|de-21 em-21 ldquo-21 rdquo-21 as-20 com-20 da-20 enviar-20 favor-20 no-20
208|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 alimentares-3
209|36.0|de-36 ldquo-35 rdquo-35 segunda-35 anvisa-34 da-34 em-34 este-34 favor-34 ou-34
210|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
211|16.0|0800-16 19h30-16 642-16 7h30-16 9782-16 acessar-16 agência-16 anvisa-16 anvisa_oficial-16 apenas-16
212|13.0|0800-13 19h30-13 241521-13 642-13 7h30-13 9782-13 acessando-13 acessar-13 agência-13 anvisa-13
213|17.0|de-17 da-14 ldquo-14 que-14 rdquo-14 no-13 para-13 sanitária-13 segunda-13 anvisa-12
214|23.0|0800-23 19h30-23 241521-23 642-23 7h30-23 9782-23 acessando-23 acessar-23 agência-23 anvisa-23
215|11.0|da-11 de-11 enviar-11 favor-11 que-11 sua-11 0800-10 19h30-10 241521-10 642-10
216|11.0|0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11 agência-11 anvisa-11
217|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
218|13.0|0800-13 19h30-13 241521-13 642-13 7h30-13 9782-13 acessando-13 acessar-13 agência-13 anvisa-13
219|14.0|0800-14 19h30-14 241521-14 642-14 7h30-14 9782-14 acessando-14 acessar-14 agência-14 anvisa-14
220|12.0|0800-12 19h30-12 241521-12 642-12 7h30-12 9782-12 acessando-12 acessar-12 agência-12 anvisa-12
221|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
222|10.0|0800-10 19h30-10 642-10 7h30-10 9782-10 acessar-10 agência-10 anvisa-10 anvisa_oficial-10 apenas-10
223|20.0|de-20 ldquo-20 rdquo-20 0800-19 19h30-19 241521-19 642-19 7h30-19 9782-19 acessando-19
224|13.0|de-13 ldquo-13 rdquo-13 segunda-13 0800-12 19h30-12 241521-12 642-12 7h30-12 9782-12
225|7.0|de-7 ldquo-7 rdquo-7 segunda-7 0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6
226|17.0|0800-17 19h30-17 241521-17 642-17 7h30-17 9782-17 acessando-17 acessar-17 agência-17 anvisa-17
227|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
228|21.0|0800-21 19h30-21 241521-21 642-21 7h30-21 9782-21 acessando-21 acessar-21 agência-21 anvisa-21
229|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
230|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
231|88.0|de-88 ldquo-88 rdquo-88 da-86 segunda-86 0800-85 19h30-85 642-85 7h30-85 9782-85
232|7.0|para-7 resposta-7 0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6
233|32.0|0800-32 19h30-32 642-32 7h30-32 9782-32 acessar-32 agência-32 anvisa-32 anvisa_oficial-32 apenas-32
234|9.0|anvisa-9 as-9 atenciosamente-9 com-9 da-9 de-9 em-9 enviar-9 favor-9 informamos-9
235|38.0|anvisa-38 as-38 atenciosamente-38 com-38 da-38 das-38 de-38 em-38 enviar-38 favor-38
236|113.0|para-113 da-112 de-112 no-112 resposta-112 0800-111 19h30-111 241521-111 642-111 7h30-111
237|57.0|as-57 caso-57 com-57 da-57 de-57 em-57 enviar-57 está-57 favor-57 feitas-57
238|27.0|de-27 em-27 para-27 0800-26 19h30-26 241521-26 642-26 7h30-26 9782-26 acessando-26
239|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
240|11.0|0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11 agência-11 anvisa-11
241|2.0|0800-2 19h30-2 2014-2 241521-2 55-2 642-2 7h30-2 9782-2 acessando-2 acessar-2
242|37.0|de-37 ldquo-36 rdquo-36 segunda-36 as-35 atenção-35 com-35 da-35 em-35 enviar-35
243|417.0|de-415 com-411 da-411 favor-411 as-410 em-410 enviar-410 resposta-410 para-409 ser-409
244|15.0|0800-15 19h30-15 642-15 7h30-15 9782-15 acessar-15 agência-15 anvisa-15 anvisa_oficial-15 apenas-15
245|90.0|0800-90 19h30-90 241521-90 642-90 7h30-90 9782-90 acessando-90 acessar-90 agência-90 anvisa-90
246|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
247|43.0|de-43 ldquo-41 rdquo-41 segunda-41 com-40 em-40 que-40 anvisa-39 as-39 atenciosamente-39
248|17.0|de-17 ldquo-17 rdquo-17 anvisa-16 atenciosamente-16 da-16 em-16 este-16 está-16 no-16
249|62.0|as-60 da-60 de-60 favor-60 no-60 resposta-60 ser-60 anvisa-59 com-59 enviar-59
250|55.0|de-55 as-51 com-51 da-51 em-51 ldquo-51 que-51 rdquo-51 enviar-50 favor-50
251|2.0|0800-2 19h30-2 241521-2 642-2 7h30-2 9782-2 acessando-2 acessar-2 agência-2 anvisa-2
252|88.0|de-88 com-87 da-87 em-87 favor-87 para-87 resposta-87 as-86 atenciosamente-86 enviar-86
253|10.0|de-10 ldquo-10 rdquo-10 0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9
254|7.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
255|44.0|de-44 ldquo-42 rdquo-42 segunda-39 as-38 com-38 da-38 em-38 enviar-38 favor-38
256|9.0|0800-9 19h30-9 241521-9 642-9 7h30-9 9782-9 acessando-9 acessar-9 agência-9 anvisa-9
257|3.0|0800-3 19h30-3 241521-3 642-3 7h30-3 9782-3 acessando-3 acessar-3 agência-3 anvisa-3
258|60.0|de-60 que-60 está-59 anvisa-58 apenas-58 as-58 atenciosamente-58 caso-58 com-58 da-58
259|18.0|de-18 ldquo-18 rdquo-18 segunda-18 0800-17 19h30-17 642-17 7h30-17 9782-17 acessar-17
260|28.0|0800-28 19h30-28 241521-28 642-28 7h30-28 9782-28 acessando-28 acessar-28 agência-28 anvisa-28
261|22.0|0800-22 19h30-22 241521-22 642-22 7h30-22 9782-22 acessando-22 acessar-22 agência-22 anvisa-22
262|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
263|190.0|de-188 para-185 resposta-185 as-184 com-184 da-183 favor-183 ldquo-183 rdquo-183 segunda-183
264|14.0|de-14 ldquo-14 rdquo-14 anvisa-13 as-13 atenção-13 br-13 caso-13 com-13 da-13
265|11.0|anvisa-11 atenção-11 caso-11 da-11 de-11 deseje-11 em-11 endereço-11 no-11 ou-11
266|6.0|0800-6 19h30-6 241521-6 642-6 7h30-6 9782-6 acessando-6 acessar-6 agência-6 anvisa-6
267|89.0|de-88 ldquo-85 rdquo-85 as-83 com-83 da-83 em-83 enviar-83 favor-83 para-83
268|14.0|de-14 ldquo-14 rdquo-14 segunda-14 0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10
269|9.0|as-9 com-9 da-9 de-9 em-9 enviar-9 favor-9 ldquo-9 ou-9 para-9
270|9.0|as-9 atenção-9 com-9 da-9 de-9 em-9 enviar-9 favor-9 para-9 por-9
271|32.0|anvisa-32 as-32 com-32 da-32 de-32 em-32 enviar-32 favor-32 para-32 resposta-32
272|5.0|de-5 ldquo-5 rdquo-5 sanitária-5 0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4
273|3.0|anvisa-3 atenciosamente-3 br-3 da-3 das-3 de-3 em-3 endereço-3 enviar-3 está-3
274|4.0|0800-4 19h30-4 241521-4 276-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4
275|11.0|0800-11 19h30-11 241521-11 642-11 7h30-11 9782-11 acessando-11 acessar-11 agência-11 anvisa-11
276|7.0|agência-7 anvisa-7 apenas-7 atenciosamente-7 br-7 caso-7 com-7 contato-7 da-7 das-7
277|14.0|0800-14 19h30-14 241521-14 642-14 7h30-14 9782-14 acessando-14 acessar-14 agência-14 anvisa-14
278|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
279|4.0|0800-4 19h30-4 241521-4 642-4 7h30-4 9782-4 acessando-4 acessar-4 agência-4 anvisa-4
280|10.0|0800-10 19h30-10 241521-10 642-10 7h30-10 9782-10 acessando-10 acessar-10 agência-10 anvisa-10
281|1.0|0800-1 1999-1 19h30-1 20-1 2007-1 241521-1 642-1 7h30-1 832-1 9782-1
282|12.0|anvisa-12 as-12 atenciosamente-12 caso-12 com-12 da-12 de-12 em-12 enviar-12 favor-12
283|12.0|0800-12 19h30-12 642-12 7h30-12 9782-12 acessar-12 agência-12 anvisa-12 anvisa_oficial-12 apenas-12
284|5.0|0800-5 19h30-5 241521-5 642-5 7h30-5 9782-5 acessando-5 acessar-5 agência-5 anvisa-5
285|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
286|16.0|de-16 ldquo-15 rdquo-15 sanitária-15 as-14 com-14 contato-14 da-14 em-14 entrar-14
287|9.0|0800-9 19h30-9 642-9 7h30-9 9782-9 acessar-9 agência-9 anvisa-9 anvisa_oficial-9 apenas-9
288|8.0|0800-8 19h30-8 241521-8 642-8 7h30-8 9782-8 acessando-8 acessar-8 agência-8 anvisa-8
289|31.0|anvisa-31 as-31 atenciosamente-31 com-31 contato-31 da-31 de-31 em-31 enviar-31 favor-31
